ingestion_year;ingestion_month;ingestion_day;id_sistema_cliente;macroactivo;cod_activo;aba;cod_perfil_riesgo;cod_banca;year;month
2024;4;5;10021382511;Renta Variable;1004;2320000;1466;PN;2024;4
2024;1;25;10021382511;Renta Variable;1004;2290000;1466;PN;2024;1
2024;4;15;10021382511;Renta Variable;1004;2240000;1466;PN;2024;4
2024;1;24;10021382511;Renta Variable;1004;2295000;1466;PN;2024;1
2024;2;27;10021382511;Renta Variable;1004;2340000;1466;PN;2024;2
2024;5;15;10021382511;Renta Variable;1004;2320000;1466;PN;2024;5
2024;5;9;10021382511;Renta Variable;1004;2280000;1466;PN;2024;5
2024;2;9;10021382511;Renta Variable;1004;2340000;1466;PN;2024;2
2024;2;8;10021382511;Renta Variable;1004;2365000;1466;PN;2024;2
2024;1;19;10021382511;Renta Variable;1004;2300000;1466;PN;2024;1
2024;1;17;10021382511;Renta Variable;1004;2335000;1466;PN;2024;1
2024;3;18;10021382511;Renta Variable;1004;2210000;1466;PN;2024;3
2024;1;16;10021382511;Renta Variable;1004;2375000;1466;PN;2024;1
2024;3;13;10021382511;Renta Variable;1004;2075000;1466;PN;2024;3
2024;2;15;10021382511;Renta Variable;1004;2275000;1466;PN;2024;2
2024;1;4;10021382511;Renta Variable;1004;2420000;1466;PN;2024;1
2024;4;2;10021382511;Renta Variable;1004;2190000;1466;PN;2024;4
2024;2;5;10021382511;Renta Variable;1004;2320000;1466;PN;2024;2
2024;3;20;10021382511;Renta Variable;1004;2120000;1466;PN;2024;3
2024;3;5;10021382511;Renta Variable;1004;2240000;1466;PN;2024;3
2024;3;19;10021382511;Renta Variable;1004;2100000;1466;PN;2024;3
2024;2;22;10021382511;Renta Variable;1004;2330000;1466;PN;2024;2
2024;2;6;10021382511;Renta Variable;1004;2320000;1466;PN;2024;2
2024;3;15;10021382511;Renta Variable;1004;2120000;1466;PN;2024;3
2024;4;4;10021382511;Renta Variable;1004;2190000;1466;PN;2024;4
2024;1;5;10021382511;Renta Variable;1004;2405000;1466;PN;2024;1
2024;1;2;10021382511;Renta Variable;1004;2340000;1466;PN;2024;1
2024;5;6;10021382511;Renta Variable;1004;2260000;1466;PN;2024;5
2024;4;30;10021382511;Renta Variable;1004;2310000;1466;PN;2024;4
2024;2;19;10021382511;Renta Variable;1004;2305000;1466;PN;2024;2
2024;2;29;10021382511;Renta Variable;1004;2300000;1466;PN;2024;2
2024;5;1;10021382511;Renta Variable;1004;2310000;1466;PN;2024;5
2024;3;14;10021382511;Renta Variable;1004;2080000;1466;PN;2024;3
2024;1;23;10021382511;Renta Variable;1004;2265000;1466;PN;2024;1
2024;2;12;10021382511;Renta Variable;1004;2315000;1466;PN;2024;2
2024;3;4;10021382511;Renta Variable;1004;2240000;1466;PN;2024;3
2024;3;29;10021382511;Renta Variable;1004;2075000;1466;PN;2024;3
2024;2;2;10021382511;Renta Variable;1004;2345000;1466;PN;2024;2
2024;1;29;10021382511;Renta Variable;1004;2400000;1466;PN;2024;1
2024;4;9;10021382511;Renta Variable;1004;2290000;1466;PN;2024;4
2024;4;26;10021382511;Renta Variable;1004;2305000;1466;PN;2024;4
2024;4;18;10021382511;Renta Variable;1004;2230000;1466;PN;2024;4
2024;1;8;10021382511;Renta Variable;1004;2445000;1466;PN;2024;1
2024;1;31;10021382511;Renta Variable;1004;2390000;1466;PN;2024;1
2024;5;2;10021382511;Renta Variable;1004;2280000;1466;PN;2024;5
2024;1;3;10021382511;Renta Variable;1004;2355000;1466;PN;2024;1
2024;1;15;10021382511;Renta Variable;1004;2375000;1466;PN;2024;1
2024;2;1;10021382511;Renta Variable;1004;2335000;1466;PN;2024;2
2024;4;3;10021382511;Renta Variable;1004;2190000;1466;PN;2024;4
2024;4;10;10021382511;Renta Variable;1004;2290000;1466;PN;2024;4
2024;4;19;10021382511;Renta Variable;1004;2225000;1466;PN;2024;4
2024;4;29;10021382511;Renta Variable;1004;2300000;1466;PN;2024;4
2024;3;12;10021382511;Renta Variable;1004;2060000;1466;PN;2024;3
2024;2;14;10021382511;Renta Variable;1004;2275000;1466;PN;2024;2
2024;2;21;10021382511;Renta Variable;1004;2280000;1466;PN;2024;2
2024;4;16;10021382511;Renta Variable;1004;2240000;1466;PN;2024;4
2024;2;26;10021382511;Renta Variable;1004;2340000;1466;PN;2024;2
2024;4;22;10021382511;Renta Variable;1004;2240000;1466;PN;2024;4
2024;3;1;10021382511;Renta Variable;1004;2290000;1466;PN;2024;3
2024;3;7;10021382511;Renta Variable;1004;2085000;1466;PN;2024;3
2024;1;30;10021382511;Renta Variable;1004;2395000;1466;PN;2024;1
2024;2;28;10021382511;Renta Variable;1004;2360000;1466;PN;2024;2
2024;3;21;10021382511;Renta Variable;1004;2125000;1466;PN;2024;3
2024;4;12;10021382511;Renta Variable;1004;2245000;1466;PN;2024;4
2024;4;1;10021382511;Renta Variable;1004;2075000;1466;PN;2024;4
2024;3;8;10021382511;Renta Variable;1004;2090000;1466;PN;2024;3
2024;4;8;10021382511;Renta Variable;1004;2290000;1466;PN;2024;4
2024;5;10;10021382511;Renta Variable;1004;2280000;1466;PN;2024;5
2024;1;18;10021382511;Renta Variable;1004;2315000;1466;PN;2024;1
2024;3;22;10021382511;Renta Variable;1004;2125000;1466;PN;2024;3
2024;5;3;10021382511;Renta Variable;1004;2255000;1466;PN;2024;5
2024;2;13;10021382511;Renta Variable;1004;2310000;1466;PN;2024;2
2024;3;6;10021382511;Renta Variable;1004;2120000;1466;PN;2024;3
2024;1;26;10021382511;Renta Variable;1004;2355000;1466;PN;2024;1
2024;4;24;10021382511;Renta Variable;1004;2275000;1466;PN;2024;4
2024;5;14;10021382511;Renta Variable;1004;2265000;1466;PN;2024;5
2024;2;20;10021382511;Renta Variable;1004;2270000;1466;PN;2024;2
2024;3;27;10021382511;Renta Variable;1004;1995000;1466;PN;2024;3
2024;3;11;10021382511;Renta Variable;1004;2055000;1466;PN;2024;3
2024;3;28;10021382511;Renta Variable;1004;2075000;1466;PN;2024;3
2024;4;23;10021382511;Renta Variable;1004;2260000;1466;PN;2024;4
2024;2;16;10021382511;Renta Variable;1004;2275000;1466;PN;2024;2
2024;3;6;100105000000000000;Renta Variable;1004;2120000;1466;PN;2024;3
2024;2;7;100105000000000000;Renta Variable;1004;2355000;1466;PN;2024;2
2024;1;16;100105000000000000;Renta Variable;1004;2375000;1466;PN;2024;1
2024;3;26;100105000000000000;Renta Variable;1004;2115000;1466;PN;2024;3
2024;1;19;100105000000000000;Renta Variable;1004;2300000;1466;PN;2024;1
2024;2;9;100105000000000000;Renta Variable;1004;2340000;1466;PN;2024;2
2024;4;16;100105000000000000;Renta Variable;1004;2240000;1466;PN;2024;4
2024;1;29;100105000000000000;Renta Variable;1004;2400000;1466;PN;2024;1
2024;3;20;100105000000000000;Renta Variable;1004;2120000;1466;PN;2024;3
2024;3;1;100105000000000000;Renta Variable;1004;2290000;1466;PN;2024;3
2024;4;8;100105000000000000;Renta Variable;1004;2290000;1466;PN;2024;4
2024;2;27;100105000000000000;Renta Variable;1004;2340000;1466;PN;2024;2
2024;2;14;100105000000000000;Renta Variable;1004;2275000;1466;PN;2024;2
2024;4;24;100105000000000000;Renta Variable;1004;2275000;1466;PN;2024;4
2024;4;19;100105000000000000;Renta Variable;1004;2225000;1466;PN;2024;4
2024;3;4;100105000000000000;Renta Variable;1004;2240000;1466;PN;2024;3
2024;5;2;100105000000000000;Renta Variable;1004;2280000;1466;PN;2024;5
2024;1;5;100105000000000000;Renta Variable;1004;2405000;1466;PN;2024;1
2024;2;6;100105000000000000;Renta Variable;1004;2320000;1466;PN;2024;2
2024;3;18;100105000000000000;Renta Variable;1004;2210000;1466;PN;2024;3
2024;2;15;100105000000000000;Renta Variable;1004;2275000;1466;PN;2024;2
2024;5;15;100105000000000000;Renta Variable;1004;2320000;1466;PN;2024;5
2024;3;5;100105000000000000;Renta Variable;1004;2240000;1466;PN;2024;3
2024;3;19;100105000000000000;Renta Variable;1004;2100000;1466;PN;2024;3
2024;2;19;100105000000000000;Renta Variable;1004;2305000;1466;PN;2024;2
2024;2;28;100105000000000000;Renta Variable;1004;2360000;1466;PN;2024;2
2024;2;1;100105000000000000;Renta Variable;1004;2335000;1466;PN;2024;2
2024;4;9;100105000000000000;Renta Variable;1004;2290000;1466;PN;2024;4
2024;3;21;100105000000000000;Renta Variable;1004;2125000;1466;PN;2024;3
2024;3;28;100105000000000000;Renta Variable;1004;2075000;1466;PN;2024;3
2024;1;15;100105000000000000;Renta Variable;1004;2375000;1466;PN;2024;1
2024;1;9;100105000000000000;Renta Variable;1004;2445000;1466;PN;2024;1
2024;3;15;100105000000000000;Renta Variable;1004;2120000;1466;PN;2024;3
2024;1;17;100105000000000000;Renta Variable;1004;2335000;1466;PN;2024;1
2024;1;26;100105000000000000;Renta Variable;1004;2355000;1466;PN;2024;1
2024;1;3;100105000000000000;Renta Variable;1004;2355000;1466;PN;2024;1
2024;1;4;100105000000000000;Renta Variable;1004;2420000;1466;PN;2024;1
2024;3;22;100105000000000000;Renta Variable;1004;2125000;1466;PN;2024;3
2024;4;23;100105000000000000;Renta Variable;1004;2260000;1466;PN;2024;4
2024;2;5;100105000000000000;Renta Variable;1004;2320000;1466;PN;2024;2
2024;4;10;100105000000000000;Renta Variable;1004;2290000;1466;PN;2024;4
2024;4;5;100105000000000000;Renta Variable;1004;2320000;1466;PN;2024;4
2024;4;29;100105000000000000;Renta Variable;1004;2300000;1466;PN;2024;4
2024;4;15;100105000000000000;Renta Variable;1004;2240000;1466;PN;2024;4
2024;5;1;100105000000000000;Renta Variable;1004;2310000;1466;PN;2024;5
2024;4;17;100105000000000000;Renta Variable;1004;2240000;1466;PN;2024;4
2024;4;22;100105000000000000;Renta Variable;1004;2240000;1466;PN;2024;4
2024;3;27;100105000000000000;Renta Variable;1004;1995000;1466;PN;2024;3
2024;4;30;100105000000000000;Renta Variable;1004;2310000;1466;PN;2024;4
2024;4;25;100105000000000000;Renta Variable;1004;2300000;1466;PN;2024;4
2024;2;2;100105000000000000;Renta Variable;1004;2345000;1466;PN;2024;2
2024;2;16;100105000000000000;Renta Variable;1004;2275000;1466;PN;2024;2
2024;2;12;100105000000000000;Renta Variable;1004;2315000;1466;PN;2024;2
2024;2;26;100105000000000000;Renta Variable;1004;2340000;1466;PN;2024;2
2024;2;23;100105000000000000;Renta Variable;1004;2340000;1466;PN;2024;2
2024;2;20;100105000000000000;Renta Variable;1004;2270000;1466;PN;2024;2
2024;4;26;100105000000000000;Renta Variable;1004;2305000;1466;PN;2024;4
2024;4;1;100105000000000000;Renta Variable;1004;2075000;1466;PN;2024;4
2024;3;11;100105000000000000;Renta Variable;1004;2055000;1466;PN;2024;3
2024;5;6;100105000000000000;Renta Variable;1004;2260000;1466;PN;2024;5
2024;4;11;100105000000000000;Renta Variable;1004;2245000;1466;PN;2024;4
2024;4;3;100105000000000000;Renta Variable;1004;2190000;1466;PN;2024;4
2024;2;29;100105000000000000;Renta Variable;1004;2300000;1466;PN;2024;2
2024;4;12;100105000000000000;Renta Variable;1004;2245000;1466;PN;2024;4
2024;1;18;100105000000000000;Renta Variable;1004;2315000;1466;PN;2024;1
2024;2;21;100105000000000000;Renta Variable;1004;2280000;1466;PN;2024;2
2024;2;22;100105000000000000;Renta Variable;1004;2330000;1466;PN;2024;2
2024;2;8;100105000000000000;Renta Variable;1004;2365000;1466;PN;2024;2
2024;5;10;100105000000000000;Renta Variable;1004;2280000;1466;PN;2024;5
2024;4;2;100105000000000000;Renta Variable;1004;2190000;1466;PN;2024;4
2024;3;25;100105000000000000;Renta Variable;1004;2115000;1466;PN;2024;3
2024;4;18;100105000000000000;Renta Variable;1004;2230000;1466;PN;2024;4
2024;3;29;100105000000000000;Renta Variable;1004;2075000;1466;PN;2024;3
2024;1;30;100105000000000000;Renta Variable;1004;2395000;1466;PN;2024;1
2024;1;23;100105000000000000;Renta Variable;1004;2265000;1466;PN;2024;1
2024;5;14;100105000000000000;Renta Variable;1004;2265000;1466;PN;2024;5
2024;3;14;100105000000000000;Renta Variable;1004;2080000;1466;PN;2024;3
2024;1;25;100105000000000000;Renta Variable;1004;2290000;1466;PN;2024;1
2024;3;8;100105000000000000;Renta Variable;1004;2090000;1466;PN;2024;3
2024;1;24;100105000000000000;Renta Variable;1004;2295000;1466;PN;2024;1
2024;1;8;100105000000000000;Renta Variable;1004;2445000;1466;PN;2024;1
2024;1;31;100105000000000000;Renta Variable;1004;2390000;1466;PN;2024;1
2024;2;13;100105000000000000;Renta Variable;1004;2310000;1466;PN;2024;2
2024;1;2;100105000000000000;Renta Variable;1004;2340000;1466;PN;2024;1
2024;3;7;100105000000000000;Renta Variable;1004;2085000;1466;PN;2024;3
2024;4;4;100105000000000000;Renta Variable;1004;2190000;1466;PN;2024;4
2024;3;13;100105000000000000;Renta Variable;1004;2075000;1466;PN;2024;3
2024;5;3;100105000000000000;Renta Variable;1004;2255000;1466;PN;2024;5
2024;3;12;100105000000000000;Renta Variable;1004;2060000;1466;PN;2024;3
2024;1;22;100105000000000000;Renta Variable;1004;2300000;1466;PN;2024;1
2024;5;9;100105000000000000;Renta Variable;1004;2280000;1466;PN;2024;5
2024;4;5;10079414250;Renta Variable;1004;1160000;1466;PN;2024;4
2024;4;25;10079414250;Renta Variable;1004;1150000;1466;PN;2024;4
2024;5;6;10079414250;Renta Variable;1004;1130000;1466;PN;2024;5
2024;2;5;10079414250;Renta Variable;1004;1160000;1466;PN;2024;2
2024;2;1;10079414250;Renta Variable;1004;1167500;1466;PN;2024;2
2024;2;27;10079414250;Renta Variable;1004;1170000;1466;PN;2024;2
2024;4;4;10079414250;Renta Variable;1004;1095000;1466;PN;2024;4
2024;1;16;10079414250;Renta Variable;1004;1187500;1466;PN;2024;1
2024;4;12;10079414250;Renta Variable;1004;1122500;1466;PN;2024;4
2024;4;22;10079414250;Renta Variable;1004;1120000;1466;PN;2024;4
2024;1;3;10079414250;Renta Variable;1004;1177500;1466;PN;2024;1
2024;3;28;10079414250;Renta Variable;1004;1037500;1466;PN;2024;3
2024;3;1;10079414250;Renta Variable;1004;1145000;1466;PN;2024;3
2024;1;17;10079414250;Renta Variable;1004;1167500;1466;PN;2024;1
2024;2;22;10079414250;Renta Variable;1004;1165000;1466;PN;2024;2
2024;2;16;10079414250;Renta Variable;1004;1137500;1466;PN;2024;2
2024;3;14;10079414250;Renta Variable;1004;1040000;1466;PN;2024;3
2024;4;19;10079414250;Renta Variable;1004;1112500;1466;PN;2024;4
2024;2;7;10079414250;Renta Variable;1004;1177500;1466;PN;2024;2
2024;2;13;10079414250;Renta Variable;1004;1155000;1466;PN;2024;2
2024;1;26;10079414250;Renta Variable;1004;1177500;1466;PN;2024;1
2024;3;12;10079414250;Renta Variable;1004;1030000;1466;PN;2024;3
2024;3;6;10079414250;Renta Variable;1004;1060000;1466;PN;2024;3
2024;2;21;10079414250;Renta Variable;1004;1140000;1466;PN;2024;2
2024;1;19;10079414250;Renta Variable;1004;1150000;1466;PN;2024;1
2024;3;19;10079414250;Renta Variable;1004;1050000;1466;PN;2024;3
2024;2;23;10079414250;Renta Variable;1004;1170000;1466;PN;2024;2
2024;2;8;10079414250;Renta Variable;1004;1182500;1466;PN;2024;2
2024;3;27;10079414250;Renta Variable;1004;997500;1466;PN;2024;3
2024;4;26;10079414250;Renta Variable;1004;1152500;1466;PN;2024;4
2024;2;12;10079414250;Renta Variable;1004;1157500;1466;PN;2024;2
2024;1;29;10079414250;Renta Variable;1004;1200000;1466;PN;2024;1
2024;1;30;10079414250;Renta Variable;1004;1197500;1466;PN;2024;1
2024;1;23;10079414250;Renta Variable;1004;1132500;1466;PN;2024;1
2024;3;7;10079414250;Renta Variable;1004;1042500;1466;PN;2024;3
2024;4;15;10079414250;Renta Variable;1004;1120000;1466;PN;2024;4
2024;3;8;10079414250;Renta Variable;1004;1045000;1466;PN;2024;3
2024;3;4;10079414250;Renta Variable;1004;1120000;1466;PN;2024;3
2024;2;20;10079414250;Renta Variable;1004;1135000;1466;PN;2024;2
2024;3;26;10079414250;Renta Variable;1004;1057500;1466;PN;2024;3
2024;4;30;10079414250;Renta Variable;1004;1155000;1466;PN;2024;4
2024;2;19;10079414250;Renta Variable;1004;1152500;1466;PN;2024;2
2024;4;9;10079414250;Renta Variable;1004;1145000;1466;PN;2024;4
2024;3;11;10079414250;Renta Variable;1004;1027500;1466;PN;2024;3
2024;2;2;10079414250;Renta Variable;1004;1172500;1466;PN;2024;2
2024;1;2;10079414250;Renta Variable;1004;1170000;1466;PN;2024;1
2024;1;9;10079414250;Renta Variable;1004;1222500;1466;PN;2024;1
2024;1;25;10079414250;Renta Variable;1004;1145000;1466;PN;2024;1
2024;4;3;10079414250;Renta Variable;1004;1095000;1466;PN;2024;4
2024;5;15;10079414250;Renta Variable;1004;1160000;1466;PN;2024;5
2024;5;9;10079414250;Renta Variable;1004;1140000;1466;PN;2024;5
2024;3;20;10079414250;Renta Variable;1004;1060000;1466;PN;2024;3
2024;5;10;10079414250;Renta Variable;1004;1140000;1466;PN;2024;5
2024;2;15;10079414250;Renta Variable;1004;1137500;1466;PN;2024;2
2024;3;22;10079414250;Renta Variable;1004;1062500;1466;PN;2024;3
2024;2;28;10079414250;Renta Variable;1004;1180000;1466;PN;2024;2
2024;5;14;10079414250;Renta Variable;1004;1132500;1466;PN;2024;5
2024;1;15;10079414250;Renta Variable;1004;1187500;1466;PN;2024;1
2024;2;9;10079414250;Renta Variable;1004;1170000;1466;PN;2024;2
2024;4;24;10079414250;Renta Variable;1004;1137500;1466;PN;2024;4
2024;3;25;10079414250;Renta Variable;1004;1057500;1466;PN;2024;3
2024;3;5;10079414250;Renta Variable;1004;1120000;1466;PN;2024;3
2024;4;8;10079414250;Renta Variable;1004;1145000;1466;PN;2024;4
2024;2;26;10079414250;Renta Variable;1004;1170000;1466;PN;2024;2
2024;3;13;10079414250;Renta Variable;1004;1037500;1466;PN;2024;3
2024;4;17;10079414250;Renta Variable;1004;1120000;1466;PN;2024;4
2024;1;22;10079414250;Renta Variable;1004;1150000;1466;PN;2024;1
2024;2;29;10079414250;Renta Variable;1004;1150000;1466;PN;2024;2
2024;1;5;10079414250;Renta Variable;1004;1202500;1466;PN;2024;1
2024;4;29;10079414250;Renta Variable;1004;1150000;1466;PN;2024;4
2024;5;2;10079414250;Renta Variable;1004;1140000;1466;PN;2024;5
2024;3;15;10079414250;Renta Variable;1004;1060000;1466;PN;2024;3
2024;4;18;10079414250;Renta Variable;1004;1115000;1466;PN;2024;4
2024;1;24;10079414250;Renta Variable;1004;1147500;1466;PN;2024;1
2024;4;23;10079414250;Renta Variable;1004;1130000;1466;PN;2024;4
2024;1;18;10079414250;Renta Variable;1004;1157500;1466;PN;2024;1
2024;1;4;10079414250;Renta Variable;1004;1210000;1466;PN;2024;1
2024;4;11;10079414250;Renta Variable;1004;1122500;1466;PN;2024;4
2024;3;29;10079414250;Renta Variable;1004;1037500;1466;PN;2024;3
2024;5;3;10079414250;Renta Variable;1004;1127500;1466;PN;2024;5
2024;3;18;10079414250;Renta Variable;1004;1105000;1466;PN;2024;3
2024;4;1;10079414250;Renta Variable;1004;1037500;1466;PN;2024;4
2024;2;14;10079414250;Renta Variable;1004;1137500;1466;PN;2024;2
2024;4;10;10079414250;Renta Variable;1004;1145000;1466;PN;2024;4
2024;1;8;10079414250;Renta Variable;1004;1222500;1466;PN;2024;1
2024;4;16;10079414250;Renta Variable;1004;1120000;1466;PN;2024;4
2024;1;31;10079414250;Renta Variable;1004;1195000;1466;PN;2024;1
2024;3;21;10079414250;Renta Variable;1004;1062500;1466;PN;2024;3
2024;5;1;10079414250;Renta Variable;1004;1155000;1466;PN;2024;5
2024;2;6;10079414250;Renta Variable;1004;1160000;1466;PN;2024;2
2024;4;2;10079414250;Renta Variable;1004;1095000;1466;PN;2024;4
2024;4;15;100114000000000000;Renta Variable;1004;2240000;1466;PN;2024;4
2024;1;31;100114000000000000;Renta Variable;1004;2390000;1466;PN;2024;1
2024;4;3;100114000000000000;Renta Variable;1004;2190000;1466;PN;2024;4
2024;4;26;100114000000000000;Renta Variable;1004;2305000;1466;PN;2024;4
2024;2;12;100114000000000000;Renta Variable;1004;2315000;1466;PN;2024;2
2024;3;28;100114000000000000;Renta Variable;1004;2075000;1466;PN;2024;3
2024;4;19;100114000000000000;Renta Variable;1004;2225000;1466;PN;2024;4
2024;1;9;100114000000000000;Renta Variable;1004;2445000;1466;PN;2024;1
2024;4;30;100114000000000000;Renta Variable;1004;2310000;1466;PN;2024;4
2024;5;3;100114000000000000;Renta Variable;1004;2255000;1466;PN;2024;5
2024;2;23;100114000000000000;Renta Variable;1004;2340000;1466;PN;2024;2
2024;2;26;100114000000000000;Renta Variable;1004;2340000;1466;PN;2024;2
2024;1;5;100114000000000000;Renta Variable;1004;2405000;1466;PN;2024;1
2024;3;18;100114000000000000;Renta Variable;1004;2210000;1466;PN;2024;3
2024;1;17;100114000000000000;Renta Variable;1004;2335000;1466;PN;2024;1
2024;2;21;100114000000000000;Renta Variable;1004;2280000;1466;PN;2024;2
2024;3;29;100114000000000000;Renta Variable;1004;2075000;1466;PN;2024;3
2024;1;29;100114000000000000;Renta Variable;1004;2400000;1466;PN;2024;1
2024;2;29;100114000000000000;Renta Variable;1004;2300000;1466;PN;2024;2
2024;2;14;100114000000000000;Renta Variable;1004;2275000;1466;PN;2024;2
2024;4;16;100114000000000000;Renta Variable;1004;2240000;1466;PN;2024;4
2024;1;8;100114000000000000;Renta Variable;1004;2445000;1466;PN;2024;1
2024;3;19;100114000000000000;Renta Variable;1004;2100000;1466;PN;2024;3
2024;2;2;100114000000000000;Renta Variable;1004;2345000;1466;PN;2024;2
2024;1;3;100114000000000000;Renta Variable;1004;2355000;1466;PN;2024;1
2024;2;15;100114000000000000;Renta Variable;1004;2275000;1466;PN;2024;2
